time,seq,class,content,type
4836,4835,4,22,5
4836,4835,4,22,5
4836,4835,4,22,5
4836,4835,4,22,5
4836,4835,4,22,5
4836,4835,4,22,5
4836,4835,4,22,6
4836,4835,4,22,6
4836,4835,4,22,6
4857,4856,21,17,5
4857,4856,21,17,5
4857,4856,21,17,5
4857,4856,21,17,5
4857,4856,21,17,5
4857,4856,21,17,5
4857,4856,21,17,5
4857,4856,21,17,6
4857,4856,21,17,6
4857,4856,21,17,6
4876,4875,4,10,5
4876,4875,4,10,6
4876,4875,4,10,5
4876,4875,4,10,5
4876,4875,4,10,5
4883,4882,8,28,5
4883,4882,8,28,5
4883,4882,8,28,5
4883,4882,8,28,5
4883,4882,8,28,5
4883,4882,8,28,5
4883,4882,8,28,5
4883,4882,8,28,6
4883,4882,8,28,6
4883,4882,8,28,6
5012,5011,5,7,5
5012,5011,5,7,5
5012,5011,5,7,5
5012,5011,5,7,5
5012,5011,5,7,5
5012,5011,5,7,5
5012,5011,5,7,5
5012,5011,5,7,6
5012,5011,5,7,6
5012,5011,5,7,6
5074,5073,10,15,5
5074,5073,10,15,5
5074,5073,10,15,5
5074,5073,10,15,5
5074,5073,10,15,5
5074,5073,10,15,6
5074,5073,10,15,6
5074,5073,10,15,5
5074,5073,10,15,5
5145,5144,7,41,5
5145,5144,7,41,5
5145,5144,7,41,5
5145,5144,7,41,5
5145,5144,7,41,5
5145,5144,7,41,5
5145,5144,7,41,5
5145,5144,7,41,6
5145,5144,7,41,6
5145,5144,7,41,6
5146,5145,45,24,5
5146,5145,45,24,5
5146,5145,45,24,5
5146,5145,45,24,5
5146,5145,45,24,5
5146,5145,45,24,5
5146,5145,45,24,5
5146,5145,45,24,6
5146,5145,45,24,6
5146,5145,45,24,6
5199,5198,4,40,5
5199,5198,4,40,5
5199,5198,4,40,5
5199,5198,4,40,5
5199,5198,4,40,5
5199,5198,4,40,6
5199,5198,4,40,5
5199,5198,4,40,5
5200,5199,4,56,5
5200,5199,4,56,5
5200,5199,4,56,5
5200,5199,4,56,5
5200,5199,4,56,5
5200,5199,4,56,6
5200,5199,4,56,5
5200,5199,4,56,5
5216,5215,3,49,5
5216,5215,3,49,5
5216,5215,3,49,5
5216,5215,3,49,5
5216,5215,3,49,5
5216,5215,3,49,5
5216,5215,3,49,5
5216,5215,3,49,6
5216,5215,3,49,6
5216,5215,3,49,6
5242,5241,34,35,5
5242,5241,34,35,5
5242,5241,34,35,5
5242,5241,34,35,5
5242,5241,34,35,5
5242,5241,34,35,5
5242,5241,34,35,5
5242,5241,34,35,6
5242,5241,34,35,6
5242,5241,34,35,6
5249,5248,6,42,5
5249,5248,6,42,5
5249,5248,6,42,5
5249,5248,6,42,5
5249,5248,6,42,5
5249,5248,6,42,5
5249,5248,6,42,5
5249,5248,6,42,6
5249,5248,6,42,6
5317,5316,7,21,5
5317,5316,7,21,5
5317,5316,7,21,5
5317,5316,7,21,5
5317,5316,7,21,5
5317,5316,7,21,5
5317,5316,7,21,5
5317,5316,7,21,6
5329,5328,4,18,5
5329,5328,4,18,6
5329,5328,4,18,5
5329,5328,4,18,5
5329,5328,4,18,5
5415,5414,6,47,5
5415,5414,6,47,5
5415,5414,6,47,5
5415,5414,6,47,5
5415,5414,6,47,5
5415,5414,6,47,5
5415,5414,6,47,5
5415,5414,6,47,6
5415,5414,6,47,6
5415,5414,6,47,6
5460,5459,4,49,5
5460,5459,4,49,5
5460,5459,4,49,5
5460,5459,4,49,5
5460,5459,4,49,5
5460,5459,4,49,5
5460,5459,4,49,5
5460,5459,4,49,6
5460,5459,4,49,6
5460,5459,4,49,6
5538,5537,7,25,5
5538,5537,7,25,5
5538,5537,7,25,5
5538,5537,7,25,5
5538,5537,7,25,5
5538,5537,7,25,5
5538,5537,7,25,5
5538,5537,7,25,6
5538,5537,7,25,6
5538,5537,7,25,6
5566,5565,5,47,5
5566,5565,5,47,5
5566,5565,5,47,5
5566,5565,5,47,5
5566,5565,5,47,5
5566,5565,5,47,6
5566,5565,5,47,6
5566,5565,5,47,5
5566,5565,5,47,5
5566,5565,5,47,6
5568,5567,8,23,5
5568,5567,8,23,5
5568,5567,8,23,5
5568,5567,8,23,5
5568,5567,8,23,5
5568,5567,8,23,5
5568,5567,8,23,5
5568,5567,8,23,6
5568,5567,8,23,6
5568,5567,8,23,6
5606,5605,5,28,5
5606,5605,5,28,5
5606,5605,5,28,5
5606,5605,5,28,5
5606,5605,5,28,5
5606,5605,5,28,5
5606,5605,5,28,5
5606,5605,5,28,6
5606,5605,5,28,6
5606,5605,5,28,6
5610,5609,5,49,5
5610,5609,5,49,6
5610,5609,5,49,5
5610,5609,5,49,5
5610,5609,5,49,5
5700,5699,22,8,5
5700,5699,22,8,5
5700,5699,22,8,5
5700,5699,22,8,5
5700,5699,22,8,5
5700,5699,22,8,5
5700,5699,22,8,5
5700,5699,22,8,6
5700,5699,22,8,6
5700,5699,22,8,6
5825,5824,3,50,5
5825,5824,3,50,5
5825,5824,3,50,5
5825,5824,3,50,5
5825,5824,3,50,5
5825,5824,3,50,5
5825,5824,3,50,5
5825,5824,3,50,6
5825,5824,3,50,6
5825,5824,3,50,6
5830,5829,8,32,5
5830,5829,8,32,5
5830,5829,8,32,5
5830,5829,8,32,5
5830,5829,8,32,5
5830,5829,8,32,5
5830,5829,8,32,5
5830,5829,8,32,6
5830,5829,8,32,6
5830,5829,8,32,6
5882,5881,3,15,5
5882,5881,3,15,5
5882,5881,3,15,6
5882,5881,3,15,5
5882,5881,3,15,5
5891,5890,5,40,5
5891,5890,5,40,5
5891,5890,5,40,5
5891,5890,5,40,5
5891,5890,5,40,5
5891,5890,5,40,5
5891,5890,5,40,5
5891,5890,5,40,6
5915,5914,21,4,5
5915,5914,21,4,5
5915,5914,21,4,5
5915,5914,21,4,5
5915,5914,21,4,5
5915,5914,21,4,5
5915,5914,21,4,5
5915,5914,21,4,6
5962,5961,5,5,5
5962,5961,5,5,5
5962,5961,5,5,6
5962,5961,5,5,5
5962,5961,5,5,5
5963,5962,13,32,5
5963,5962,13,32,5
5963,5962,13,32,5
5963,5962,13,32,5
5963,5962,13,32,5
5963,5962,13,32,6
5963,5962,13,32,6
5963,5962,13,32,6
5963,5962,13,32,5
5963,5962,13,32,5
6011,6010,10,17,5
6011,6010,10,17,5
6011,6010,10,17,5
6011,6010,10,17,5
6011,6010,10,17,5
6011,6010,10,17,5
6011,6010,10,17,5
6011,6010,10,17,6
6011,6010,10,17,6
6011,6010,10,17,6
6054,6053,5,54,5
6054,6053,5,54,5
6054,6053,5,54,6
6054,6053,5,54,5
6054,6053,5,54,5
6062,6061,2,41,5
6062,6061,2,41,5
6062,6061,2,41,5
6062,6061,2,41,5
6062,6061,2,41,5
6062,6061,2,41,5
6062,6061,2,41,5
6062,6061,2,41,6
6062,6061,2,41,6
6062,6061,2,41,6
6128,6127,10,7,5
6128,6127,10,7,5
6128,6127,10,7,5
6128,6127,10,7,5
6128,6127,10,7,5
6128,6127,10,7,6
6128,6127,10,7,6
6128,6127,10,7,5
6128,6127,10,7,5
6132,6131,16,1,5
6132,6131,16,1,5
6132,6131,16,1,5
6132,6131,16,1,5
6132,6131,16,1,5
6132,6131,16,1,5
6132,6131,16,1,5
6132,6131,16,1,6
6132,6131,16,1,6
6132,6131,16,1,6
6197,6196,7,28,5
6197,6196,7,28,5
6197,6196,7,28,6
6197,6196,7,28,5
6197,6196,7,28,5
6205,6204,3,44,5
6205,6204,3,44,5
6205,6204,3,44,5
6205,6204,3,44,5
6205,6204,3,44,5
6205,6204,3,44,5
6205,6204,3,44,5
6205,6204,3,44,6
6205,6204,3,44,6
6205,6204,3,44,6
6220,6219,40,15,5
6220,6219,40,15,5
6220,6219,40,15,5
6220,6219,40,15,5
6220,6219,40,15,5
6220,6219,40,15,5
6220,6219,40,15,5
6220,6219,40,15,6
6220,6219,40,15,6
6220,6219,40,15,6
6241,6240,8,13,5
6241,6240,8,13,5
6241,6240,8,13,5
6241,6240,8,13,5
6241,6240,8,13,5
6241,6240,8,13,5
6241,6240,8,13,5
6241,6240,8,13,6
6241,6240,8,13,6
6241,6240,8,13,6
6258,6257,40,57,5
6258,6257,40,57,5
6258,6257,40,57,5
6258,6257,40,57,5
6258,6257,40,57,5
6258,6257,40,57,5
6258,6257,40,57,5
6258,6257,40,57,6
6258,6257,40,57,6
6258,6257,40,57,6
6277,6276,25,47,5
6277,6276,25,47,5
6277,6276,25,47,5
6277,6276,25,47,5
6277,6276,25,47,5
6277,6276,25,47,5
6277,6276,25,47,5
6277,6276,25,47,6
6277,6276,25,47,6
6277,6276,25,47,6
6292,6291,6,52,5
6292,6291,6,52,5
6292,6291,6,52,5
6292,6291,6,52,5
6292,6291,6,52,5
6292,6291,6,52,5
6292,6291,6,52,5
6292,6291,6,52,6
6357,6356,2,37,5
6357,6356,2,37,5
6357,6356,2,37,6
6357,6356,2,37,5
6357,6356,2,37,5
6361,6360,12,54,5
6361,6360,12,54,5
6361,6360,12,54,5
6361,6360,12,54,5
6361,6360,12,54,5
6361,6360,12,54,5
6361,6360,12,54,5
6361,6360,12,54,6
6371,6370,3,18,5
6371,6370,3,18,6
6371,6370,3,18,5
6371,6370,3,18,5
6371,6370,3,18,5
6376,6375,7,49,5
6376,6375,7,49,5
6376,6375,7,49,5
6376,6375,7,49,5
6376,6375,7,49,5
6376,6375,7,49,6
6376,6375,7,49,5
6376,6375,7,49,5
6376,6375,7,49,6
6376,6375,7,49,6
6382,6381,4,58,5
6382,6381,4,58,5
6382,6381,4,58,5
6382,6381,4,58,6
6382,6381,4,58,5
6382,6381,4,58,5
6382,6381,4,58,5
6439,6438,10,2,5
6439,6438,10,2,5
6439,6438,10,2,5
6439,6438,10,2,5
6439,6438,10,2,5
6439,6438,10,2,6
6439,6438,10,2,5
6439,6438,10,2,5
6439,6438,10,2,6
6439,6438,10,2,6
6446,6445,7,24,5
6446,6445,7,24,5
6446,6445,7,24,5
6446,6445,7,24,5
6446,6445,7,24,5
6446,6445,7,24,5
6446,6445,7,24,5
6446,6445,7,24,6
6446,6445,7,24,6
6446,6445,7,24,6
6487,6486,13,34,5
6487,6486,13,34,5
6487,6486,13,34,5
6487,6486,13,34,5
6487,6486,13,34,5
6487,6486,13,34,5
6487,6486,13,34,5
6487,6486,13,34,6
6487,6486,13,34,6
6487,6486,13,34,6
6494,6493,13,46,5
6494,6493,13,46,5
6494,6493,13,46,5
6494,6493,13,46,5
6494,6493,13,46,5
6494,6493,13,46,5
6494,6493,13,46,5
6494,6493,13,46,6
6494,6493,13,46,6
6494,6493,13,46,6
6508,6507,5,36,5
6508,6507,5,36,5
6508,6507,5,36,5
6508,6507,5,36,5
6508,6507,5,36,5
6508,6507,5,36,5
6508,6507,5,36,5
6508,6507,5,36,6
6508,6507,5,36,6
6508,6507,5,36,6
6511,6510,17,2,5
6511,6510,17,2,5
6511,6510,17,2,5
6511,6510,17,2,5
6511,6510,17,2,5
6511,6510,17,2,5
6511,6510,17,2,5
6511,6510,17,2,6
6511,6510,17,2,6
6511,6510,17,2,6
6512,6511,6,9,5
6512,6511,6,9,5
6512,6511,6,9,5
6512,6511,6,9,5
6512,6511,6,9,5
6512,6511,6,9,5
6512,6511,6,9,5
6512,6511,6,9,6
6512,6511,6,9,6
6512,6511,6,9,6
6533,6532,12,6,5
6533,6532,12,6,5
6533,6532,12,6,5
6533,6532,12,6,5
6533,6532,12,6,5
6533,6532,12,6,6
6533,6532,12,6,6
6533,6532,12,6,5
6533,6532,12,6,5
6564,6563,2,23,5
6564,6563,2,23,5
6564,6563,2,23,6
6564,6563,2,23,5
6564,6563,2,23,5
6586,6585,8,29,5
6586,6585,8,29,5
6586,6585,8,29,6
6586,6585,8,29,5
6586,6585,8,29,5
6687,6686,16,39,5
6687,6686,16,39,5
6687,6686,16,39,5
6687,6686,16,39,5
6687,6686,16,39,5
6687,6686,16,39,5
6687,6686,16,39,5
6687,6686,16,39,6
6687,6686,16,39,6
6687,6686,16,39,6
6698,6697,8,16,5
6698,6697,8,16,5
6698,6697,8,16,5
6698,6697,8,16,5
6698,6697,8,16,5
6698,6697,8,16,6
6698,6697,8,16,6
6698,6697,8,16,5
6698,6697,8,16,5
6772,6771,4,23,5
6772,6771,4,23,5
6772,6771,4,23,5
6772,6771,4,23,5
6772,6771,4,23,5
6772,6771,4,23,5
6772,6771,4,23,5
6772,6771,4,23,6
6772,6771,4,23,6
6772,6771,4,23,6
6817,6816,12,44,5
6817,6816,12,44,5
6817,6816,12,44,5
6817,6816,12,44,5
6817,6816,12,44,5
6817,6816,12,44,5
6817,6816,12,44,5
6817,6816,12,44,6
6817,6816,12,44,6
6817,6816,12,44,6
6828,6827,2,4,5
6828,6827,2,4,5
6828,6827,2,4,6
6828,6827,2,4,5
6828,6827,2,4,5
6837,6836,4,55,5
6837,6836,4,55,5
6837,6836,4,55,5
6837,6836,4,55,5
6837,6836,4,55,5
6837,6836,4,55,5
6837,6836,4,55,5
6837,6836,4,55,6
6837,6836,4,55,6
6837,6836,4,55,6
6871,6870,2,37,5
6871,6870,2,37,5
6871,6870,2,37,6
6871,6870,2,37,5
6871,6870,2,37,5
6876,6875,6,28,5
6876,6875,6,28,5
6876,6875,6,28,5
6876,6875,6,28,5
6876,6875,6,28,5
6876,6875,6,28,6
6876,6875,6,28,5
6876,6875,6,28,5
6876,6875,6,28,6
6876,6875,6,28,6
6952,6951,4,40,5
6952,6951,4,40,5
6952,6951,4,40,5
6952,6951,4,40,5
6952,6951,4,40,5
6952,6951,4,40,5
6952,6951,4,40,5
6952,6951,4,40,6
6996,6995,7,52,5
6996,6995,7,52,5
6996,6995,7,52,5
6996,6995,7,52,5
6996,6995,7,52,5
6996,6995,7,52,5
6996,6995,7,52,5
6996,6995,7,52,6
6996,6995,7,52,6
6996,6995,7,52,6
7024,7023,12,15,5
7024,7023,12,15,5
7024,7023,12,15,5
7024,7023,12,15,5
7024,7023,12,15,5
7024,7023,12,15,6
7024,7023,12,15,5
7024,7023,12,15,5
7024,7023,12,15,6
7024,7023,12,15,6
7059,7058,7,18,5
7059,7058,7,18,5
7059,7058,7,18,5
7059,7058,7,18,5
7059,7058,7,18,5
7059,7058,7,18,6
7059,7058,7,18,5
7059,7058,7,18,5
7059,7058,7,18,6
7059,7058,7,18,6
7076,7075,6,30,5
7076,7075,6,30,5
7076,7075,6,30,5
7076,7075,6,30,5
7076,7075,6,30,5
7076,7075,6,30,5
7076,7075,6,30,5
7076,7075,6,30,6
7076,7075,6,30,6
7076,7075,6,30,6
7114,7113,10,10,5
7114,7113,10,10,5
7114,7113,10,10,5
7114,7113,10,10,5
7114,7113,10,10,5
7114,7113,10,10,6
7114,7113,10,10,5
7114,7113,10,10,5
7127,7126,18,37,5
7127,7126,18,37,5
7127,7126,18,37,5
7127,7126,18,37,5
7127,7126,18,37,5
7127,7126,18,37,5
7127,7126,18,37,5
7127,7126,18,37,6
7130,7129,9,5,5
7130,7129,9,5,5
7130,7129,9,5,5
7130,7129,9,5,5
7130,7129,9,5,5
7130,7129,9,5,6
7130,7129,9,5,5
7130,7129,9,5,5
7130,7129,9,5,6
7130,7129,9,5,6
7198,7197,6,41,5
7198,7197,6,41,5
7198,7197,6,41,5
7198,7197,6,41,5
7198,7197,6,41,5
7198,7197,6,41,6
7198,7197,6,41,5
7198,7197,6,41,5
7206,7205,12,8,5
7206,7205,12,8,6
7206,7205,12,8,5
7206,7205,12,8,5
7206,7205,12,8,5
7223,7222,3,30,5
7223,7222,3,30,5
7223,7222,3,30,6
7223,7222,3,30,5
7223,7222,3,30,5
7276,7275,20,35,5
7276,7275,20,35,5
7276,7275,20,35,5
7276,7275,20,35,5
7276,7275,20,35,5
7276,7275,20,35,5
7276,7275,20,35,5
7276,7275,20,35,6
7276,7275,20,35,6
7276,7275,20,35,6
7287,7286,8,54,5
7287,7286,8,54,5
7287,7286,8,54,5
7287,7286,8,54,5
7287,7286,8,54,5
7287,7286,8,54,5
7287,7286,8,54,5
7287,7286,8,54,6
7287,7286,8,54,6
7287,7286,8,54,6
7289,7288,4,27,5
7289,7288,4,27,5
7289,7288,4,27,5
7289,7288,4,27,5
7289,7288,4,27,5
7289,7288,4,27,5
7289,7288,4,27,5
7289,7288,4,27,6
7289,7288,4,27,6
7289,7288,4,27,6
7308,7307,9,21,5
7308,7307,9,21,5
7308,7307,9,21,5
7308,7307,9,21,5
7308,7307,9,21,5
7308,7307,9,21,6
7308,7307,9,21,5
7308,7307,9,21,5
7308,7307,9,21,6
7308,7307,9,21,6
7326,7325,9,38,5
7326,7325,9,38,5
7326,7325,9,38,6
7326,7325,9,38,5
7326,7325,9,38,5
7358,7357,3,59,5
7358,7357,3,59,5
7358,7357,3,59,5
7358,7357,3,59,5
7358,7357,3,59,5
7358,7357,3,59,5
7358,7357,3,59,5
7358,7357,3,59,6
7358,7357,3,59,6
7358,7357,3,59,6
7387,7386,36,5,5
7387,7386,36,5,5
7387,7386,36,5,5
7387,7386,36,5,5
7387,7386,36,5,5
7387,7386,36,5,5
7387,7386,36,5,5
7387,7386,36,5,6
7387,7386,36,5,6
7387,7386,36,5,6
7413,7412,4,56,5
7413,7412,4,56,5
7413,7412,4,56,5
7413,7412,4,56,5
7413,7412,4,56,5
7413,7412,4,56,5
7413,7412,4,56,5
7413,7412,4,56,6
7418,7417,7,6,5
7418,7417,7,6,5
7418,7417,7,6,5
7418,7417,7,6,5
7418,7417,7,6,5
7418,7417,7,6,5
7418,7417,7,6,5
7418,7417,7,6,6
7418,7417,7,6,6
7418,7417,7,6,6
7430,7429,13,33,5
7430,7429,13,33,5
7430,7429,13,33,5
7430,7429,13,33,5
7430,7429,13,33,5
7430,7429,13,33,6
7430,7429,13,33,5
7430,7429,13,33,5
7430,7429,13,33,6
7430,7429,13,33,6
7451,7450,5,26,5
7451,7450,5,26,5
7451,7450,5,26,5
7451,7450,5,26,6
7451,7450,5,26,5
7451,7450,5,26,5
7451,7450,5,26,5
7461,7460,5,14,5
7461,7460,5,14,5
7461,7460,5,14,5
7461,7460,5,14,5
7461,7460,5,14,5
7461,7460,5,14,5
7461,7460,5,14,5
7461,7460,5,14,6
7461,7460,5,14,6
7461,7460,5,14,6
7463,7462,9,28,5
7463,7462,9,28,5
7463,7462,9,28,5
7463,7462,9,28,5
7463,7462,9,28,5
7463,7462,9,28,5
7463,7462,9,28,5
7463,7462,9,28,6
7463,7462,9,28,6
7463,7462,9,28,6
7482,7481,11,11,5
7482,7481,11,11,5
7482,7481,11,11,5
7482,7481,11,11,5
7482,7481,11,11,5
7482,7481,11,11,6
7482,7481,11,11,5
7482,7481,11,11,5
7482,7481,11,11,6
7482,7481,11,11,6
7535,7534,3,47,5
7535,7534,3,47,5
7535,7534,3,47,5
7535,7534,3,47,5
7535,7534,3,47,5
7535,7534,3,47,6
7535,7534,3,47,5
7535,7534,3,47,5
7556,7555,4,20,5
7556,7555,4,20,5
7556,7555,4,20,5
7556,7555,4,20,5
7556,7555,4,20,5
7556,7555,4,20,5
7556,7555,4,20,5
7556,7555,4,20,6
7556,7555,4,20,6
7556,7555,4,20,6
7563,7562,21,19,5
7563,7562,21,19,5
7563,7562,21,19,5
7563,7562,21,19,5
7563,7562,21,19,5
7563,7562,21,19,5
7563,7562,21,19,5
7563,7562,21,19,6
7563,7562,21,19,6
7563,7562,21,19,6
7578,7577,4,31,5
7578,7577,4,31,5
7578,7577,4,31,5
7578,7577,4,31,5
7578,7577,4,31,5
7578,7577,4,31,5
7578,7577,4,31,5
7578,7577,4,31,6
7578,7577,4,31,6
7578,7577,4,31,6
7603,7602,5,20,5
7603,7602,5,20,5
7603,7602,5,20,6
7603,7602,5,20,5
7603,7602,5,20,5
7611,7610,3,33,5
7611,7610,3,33,5
7611,7610,3,33,5
7611,7610,3,33,5
7611,7610,3,33,5
7611,7610,3,33,5
7611,7610,3,33,5
7611,7610,3,33,6
7611,7610,3,33,6
7611,7610,3,33,6
7619,7618,6,59,5
7619,7618,6,59,5
7619,7618,6,59,5
7619,7618,6,59,5
7619,7618,6,59,5
7619,7618,6,59,5
7619,7618,6,59,5
7619,7618,6,59,6
7619,7618,6,59,6
7619,7618,6,59,6
7626,7625,4,25,5
7626,7625,4,25,5
7626,7625,4,25,5
7626,7625,4,25,5
7626,7625,4,25,5
7626,7625,4,25,5
7626,7625,4,25,5
7626,7625,4,25,6
7626,7625,4,25,6
7626,7625,4,25,6
7647,7646,5,2,5
7647,7646,5,2,5
7647,7646,5,2,5
7647,7646,5,2,5
7647,7646,5,2,5
7647,7646,5,2,5
7647,7646,5,2,5
7647,7646,5,2,6
7647,7646,5,2,6
7647,7646,5,2,6
7652,7651,20,26,5
7652,7651,20,26,5
7652,7651,20,26,5
7652,7651,20,26,5
7652,7651,20,26,5
7652,7651,20,26,5
7652,7651,20,26,5
7652,7651,20,26,6
7652,7651,20,26,6
7656,7655,4,9,5
7656,7655,4,9,6
7656,7655,4,9,5
7656,7655,4,9,5
7656,7655,4,9,5
7689,7688,8,43,5
7689,7688,8,43,5
7689,7688,8,43,5
7689,7688,8,43,5
7689,7688,8,43,5
7689,7688,8,43,5
7689,7688,8,43,5
7689,7688,8,43,6
7689,7688,8,43,6
7689,7688,8,43,6
7704,7703,5,48,5
7704,7703,5,48,5
7704,7703,5,48,5
7704,7703,5,48,5
7704,7703,5,48,5
7704,7703,5,48,5
7704,7703,5,48,5
7704,7703,5,48,6
7717,7716,3,29,5
7717,7716,3,29,5
7717,7716,3,29,6
7717,7716,3,29,5
7717,7716,3,29,5
7720,7719,26,17,5
7720,7719,26,17,5
7720,7719,26,17,5
7720,7719,26,17,5
7720,7719,26,17,5
7720,7719,26,17,5
7720,7719,26,17,5
7720,7719,26,17,6
7720,7719,26,17,6
7720,7719,26,17,6
7786,7785,4,28,5
7786,7785,4,28,5
7786,7785,4,28,6
7786,7785,4,28,5
7786,7785,4,28,5
7801,7800,7,14,5
7801,7800,7,14,5
7801,7800,7,14,5
7801,7800,7,14,5
7801,7800,7,14,5
7801,7800,7,14,6
7801,7800,7,14,6
7801,7800,7,14,5
7801,7800,7,14,5
7807,7806,4,58,5
7807,7806,4,58,5
7807,7806,4,58,5
7807,7806,4,58,6
7807,7806,4,58,5
7807,7806,4,58,5
7807,7806,4,58,5
7807,7806,4,58,6
7818,7817,39,48,5
7818,7817,39,48,5
7818,7817,39,48,5
7818,7817,39,48,5
7818,7817,39,48,5
7818,7817,39,48,6
7818,7817,39,48,5
7818,7817,39,48,5
7818,7817,39,48,6
7818,7817,39,48,6
7837,7836,3,52,5
7837,7836,3,52,5
7837,7836,3,52,6
7837,7836,3,52,5
7837,7836,3,52,5
7844,7843,4,3,5
7844,7843,4,3,5
7844,7843,4,3,5
7844,7843,4,3,5
7844,7843,4,3,5
7844,7843,4,3,6
7844,7843,4,3,5
7844,7843,4,3,5
7917,7916,2,19,5
7917,7916,2,19,6
7917,7916,2,19,5
7917,7916,2,19,5
7917,7916,2,19,5
7930,7929,6,34,5
7930,7929,6,34,5
7930,7929,6,34,5
7930,7929,6,34,5
7930,7929,6,34,5
7930,7929,6,34,5
7930,7929,6,34,5
7930,7929,6,34,6
7930,7929,6,34,6
7930,7929,6,34,6
7933,7932,9,35,5
7933,7932,9,35,6
7933,7932,9,35,5
7933,7932,9,35,5
7933,7932,9,35,5
7942,7941,10,24,5
7942,7941,10,24,5
7942,7941,10,24,5
7942,7941,10,24,5
7942,7941,10,24,5
7942,7941,10,24,5
7942,7941,10,24,5
7942,7941,10,24,6
7942,7941,10,24,6
7942,7941,10,24,6
7984,7983,7,31,5
7984,7983,7,31,5
7984,7983,7,31,6
7984,7983,7,31,5
7984,7983,7,31,5
8004,8003,31,47,5
8004,8003,31,47,5
8004,8003,31,47,5
8004,8003,31,47,5
8004,8003,31,47,5
8004,8003,31,47,5
8004,8003,31,47,5
8004,8003,31,47,6
8004,8003,31,47,6
8004,8003,31,47,6
8028,8027,2,49,5
8028,8027,2,49,6
8028,8027,2,49,5
8028,8027,2,49,5
8028,8027,2,49,5
8042,8041,15,28,5
8042,8041,15,28,5
8042,8041,15,28,5
8042,8041,15,28,5
8042,8041,15,28,5
8042,8041,15,28,5
8042,8041,15,28,5
8042,8041,15,28,6
8049,8048,44,60,5
8049,8048,44,60,5
8049,8048,44,60,5
8049,8048,44,60,5
8049,8048,44,60,5
8049,8048,44,60,5
8049,8048,44,60,5
8049,8048,44,60,6
8049,8048,44,60,6
8049,8048,44,60,6
8191,8190,5,21,5
8191,8190,5,21,5
8191,8190,5,21,6
8191,8190,5,21,5
8191,8190,5,21,5
8196,8195,4,56,5
8196,8195,4,56,5
8196,8195,4,56,5
8196,8195,4,56,5
8196,8195,4,56,5
8196,8195,4,56,5
8196,8195,4,56,5
8196,8195,4,56,6
8197,8196,11,27,5
8197,8196,11,27,5
8197,8196,11,27,5
8197,8196,11,27,5
8197,8196,11,27,5
8197,8196,11,27,5
8197,8196,11,27,5
8197,8196,11,27,6
8220,8219,7,15,5
8220,8219,7,15,5
8220,8219,7,15,5
8220,8219,7,15,5
8220,8219,7,15,5
8220,8219,7,15,6
8220,8219,7,15,6
8220,8219,7,15,5
8220,8219,7,15,5
8273,8272,5,29,5
8273,8272,5,29,5
8273,8272,5,29,5
8273,8272,5,29,5
8273,8272,5,29,5
8273,8272,5,29,5
8273,8272,5,29,5
8273,8272,5,29,6
8286,8285,9,31,5
8286,8285,9,31,5
8286,8285,9,31,5
8286,8285,9,31,5
8286,8285,9,31,5
8286,8285,9,31,5
8286,8285,9,31,5
8286,8285,9,31,6
8296,8295,6,26,5
8296,8295,6,26,5
8296,8295,6,26,5
8296,8295,6,26,5
8296,8295,6,26,5
8296,8295,6,26,5
8296,8295,6,26,5
8296,8295,6,26,6
8296,8295,6,26,6
8296,8295,6,26,6
8314,8313,2,47,5
8314,8313,2,47,5
8314,8313,2,47,6
8314,8313,2,47,5
8314,8313,2,47,5
8338,8337,6,22,5
8338,8337,6,22,5
8338,8337,6,22,5
8338,8337,6,22,5
8338,8337,6,22,5
8338,8337,6,22,5
8338,8337,6,22,5
8338,8337,6,22,6
8338,8337,6,22,6
8338,8337,6,22,6
8396,8395,3,48,5
8396,8395,3,48,5
8396,8395,3,48,5
8396,8395,3,48,5
8396,8395,3,48,5
8396,8395,3,48,6
8396,8395,3,48,5
8396,8395,3,48,5
8396,8395,3,48,6
8396,8395,3,48,6
8411,8410,6,2,5
8411,8410,6,2,5
8411,8410,6,2,5
8411,8410,6,2,5
8411,8410,6,2,5
8411,8410,6,2,5
8411,8410,6,2,5
8411,8410,6,2,6
8430,8429,2,19,5
8430,8429,2,19,6
8430,8429,2,19,5
8430,8429,2,19,5
8430,8429,2,19,5
8438,8437,3,3,5
8438,8437,3,3,6
8438,8437,3,3,5
8438,8437,3,3,5
8438,8437,3,3,5
8452,8451,6,6,5
8452,8451,6,6,5
8452,8451,6,6,5
8452,8451,6,6,5
8452,8451,6,6,5
8452,8451,6,6,5
8452,8451,6,6,5
8452,8451,6,6,6
8452,8451,6,6,6
8452,8451,6,6,6
8491,8490,4,36,5
8491,8490,4,36,5
8491,8490,4,36,5
8491,8490,4,36,5
8491,8490,4,36,5
8491,8490,4,36,5
8491,8490,4,36,5
8491,8490,4,36,6
8491,8490,4,36,6
8491,8490,4,36,6
8495,8494,9,4,5
8495,8494,9,4,5
8495,8494,9,4,5
8495,8494,9,4,5
8495,8494,9,4,5
8495,8494,9,4,5
8495,8494,9,4,5
8495,8494,9,4,6
8495,8494,9,4,6
8495,8494,9,4,6
8525,8524,5,10,5
8525,8524,5,10,5
8525,8524,5,10,5
8525,8524,5,10,5
8525,8524,5,10,5
8525,8524,5,10,5
8525,8524,5,10,5
8525,8524,5,10,6
8525,8524,5,10,6
