time,seq,class,content,type
6580,6579,6,57,6
6592,6591,12,55,5
6592,6591,12,55,5
6592,6591,12,55,5
6592,6591,12,55,5
6592,6591,12,55,5
6592,6591,12,55,5
6592,6591,12,55,5
6592,6591,12,55,6
6592,6591,12,55,6
6592,6591,12,55,6
6613,6612,3,51,5
6613,6612,3,51,5
6613,6612,3,51,5
6613,6612,3,51,5
6613,6612,3,51,5
6613,6612,3,51,5
6613,6612,3,51,5
6613,6612,3,51,6
6630,6629,4,25,5
6630,6629,4,25,5
6630,6629,4,25,5
6630,6629,4,25,5
6630,6629,4,25,5
6630,6629,4,25,5
6630,6629,4,25,5
6630,6629,4,25,6
6698,6697,8,8,5
6698,6697,8,8,5
6698,6697,8,8,5
6698,6697,8,8,5
6698,6697,8,8,5
6698,6697,8,8,5
6698,6697,8,8,5
6698,6697,8,8,6
6751,6750,4,7,5
6751,6750,4,7,5
6751,6750,4,7,6
6751,6750,4,7,5
6751,6750,4,7,5
6755,6754,8,46,5
6755,6754,8,46,5
6755,6754,8,46,5
6755,6754,8,46,5
6755,6754,8,46,5
6755,6754,8,46,5
6755,6754,8,46,5
6755,6754,8,46,6
6784,6783,6,56,5
6784,6783,6,56,6
6784,6783,6,56,5
6784,6783,6,56,5
6784,6783,6,56,5
6801,6800,45,35,5
6801,6800,45,35,5
6801,6800,45,35,5
6801,6800,45,35,5
6801,6800,45,35,5
6801,6800,45,35,5
6801,6800,45,35,5
6801,6800,45,35,6
6801,6800,45,35,6
6801,6800,45,35,6
6822,6821,6,56,5
6822,6821,6,56,6
6822,6821,6,56,5
6822,6821,6,56,5
6822,6821,6,56,5
6893,6892,11,52,5
6893,6892,11,52,5
6893,6892,11,52,5
6893,6892,11,52,5
6893,6892,11,52,5
6893,6892,11,52,5
6893,6892,11,52,5
6893,6892,11,52,6
6893,6892,11,52,6
6893,6892,11,52,6
6923,6922,4,6,5
6923,6922,4,6,5
6923,6922,4,6,6
6923,6922,4,6,5
6923,6922,4,6,5
6948,6947,4,19,5
6948,6947,4,19,5
6948,6947,4,19,5
6948,6947,4,19,5
6948,6947,4,19,5
6948,6947,4,19,5
6948,6947,4,19,5
6948,6947,4,19,6
6948,6947,4,19,6
6948,6947,4,19,6
6951,6950,9,51,5
6951,6950,9,51,5
6951,6950,9,51,5
6951,6950,9,51,5
6951,6950,9,51,5
6951,6950,9,51,6
6951,6950,9,51,5
6951,6950,9,51,5
7025,7024,16,5,5
7025,7024,16,5,5
7025,7024,16,5,5
7025,7024,16,5,5
7025,7024,16,5,5
7025,7024,16,5,5
7025,7024,16,5,5
7025,7024,16,5,6
7025,7024,16,5,6
7025,7024,16,5,6
7048,7047,8,22,5
7048,7047,8,22,5
7048,7047,8,22,5
7048,7047,8,22,5
7048,7047,8,22,5
7048,7047,8,22,5
7048,7047,8,22,5
7048,7047,8,22,6
7048,7047,8,22,6
7048,7047,8,22,6
7053,7052,4,17,5
7053,7052,4,17,5
7053,7052,4,17,5
7053,7052,4,17,5
7053,7052,4,17,5
7053,7052,4,17,6
7053,7052,4,17,5
7053,7052,4,17,5
7053,7052,4,17,6
7053,7052,4,17,6
7110,7109,3,27,5
7110,7109,3,27,6
7110,7109,3,27,5
7110,7109,3,27,5
7110,7109,3,27,5
7119,7118,16,10,5
7119,7118,16,10,5
7119,7118,16,10,5
7119,7118,16,10,5
7119,7118,16,10,5
7119,7118,16,10,5
7119,7118,16,10,5
7119,7118,16,10,6
7119,7118,16,10,6
7119,7118,16,10,6
7122,7121,48,33,5
7122,7121,48,33,5
7122,7121,48,33,5
7122,7121,48,33,5
7122,7121,48,33,5
7122,7121,48,33,5
7122,7121,48,33,5
7122,7121,48,33,6
7130,7129,5,19,5
7130,7129,5,19,5
7130,7129,5,19,5
7130,7129,5,19,5
7130,7129,5,19,5
7130,7129,5,19,5
7130,7129,5,19,5
7130,7129,5,19,6
7140,7139,9,14,5
7140,7139,9,14,5
7140,7139,9,14,5
7140,7139,9,14,5
7140,7139,9,14,5
7140,7139,9,14,5
7140,7139,9,14,5
7140,7139,9,14,6
7140,7139,9,14,6
7140,7139,9,14,6
7142,7141,5,31,5
7142,7141,5,31,5
7142,7141,5,31,6
7142,7141,5,31,5
7142,7141,5,31,5
7167,7166,12,15,5
7167,7166,12,15,5
7167,7166,12,15,5
7167,7166,12,15,5
7167,7166,12,15,5
7167,7166,12,15,5
7167,7166,12,15,5
7167,7166,12,15,6
7167,7166,12,15,6
7167,7166,12,15,6
7170,7169,5,48,5
7170,7169,5,48,5
7170,7169,5,48,5
7170,7169,5,48,5
7170,7169,5,48,5
7170,7169,5,48,5
7170,7169,5,48,5
7170,7169,5,48,6
7176,7175,5,41,5
7176,7175,5,41,5
7176,7175,5,41,5
7176,7175,5,41,5
7176,7175,5,41,5
7176,7175,5,41,5
7176,7175,5,41,5
7176,7175,5,41,6
7176,7175,5,41,6
7176,7175,5,41,6
7179,7178,4,32,5
7179,7178,4,32,5
7179,7178,4,32,5
7179,7178,4,32,5
7179,7178,4,32,5
7179,7178,4,32,6
7179,7178,4,32,5
7179,7178,4,32,5
7197,7196,5,19,5
7197,7196,5,19,5
7197,7196,5,19,5
7197,7196,5,19,5
7197,7196,5,19,5
7197,7196,5,19,5
7197,7196,5,19,5
7197,7196,5,19,6
7197,7196,5,19,6
7197,7196,5,19,6
7198,7197,10,22,5
7198,7197,10,22,5
7198,7197,10,22,5
7198,7197,10,22,5
7198,7197,10,22,5
7198,7197,10,22,5
7198,7197,10,22,5
7198,7197,10,22,6
7198,7197,10,22,6
7198,7197,10,22,6
7209,7208,7,9,5
7209,7208,7,9,5
7209,7208,7,9,5
7209,7208,7,9,5
7209,7208,7,9,5
7209,7208,7,9,5
7209,7208,7,9,5
7209,7208,7,9,6
7209,7208,7,9,6
7209,7208,7,9,6
7221,7220,7,59,5
7221,7220,7,59,5
7221,7220,7,59,5
7221,7220,7,59,5
7221,7220,7,59,5
7221,7220,7,59,6
7221,7220,7,59,5
7221,7220,7,59,5
7226,7225,8,35,5
7226,7225,8,35,5
7226,7225,8,35,5
7226,7225,8,35,5
7226,7225,8,35,5
7226,7225,8,35,6
7226,7225,8,35,6
7226,7225,8,35,5
7226,7225,8,35,5
7239,7238,38,34,5
7239,7238,38,34,5
7239,7238,38,34,5
7239,7238,38,34,5
7239,7238,38,34,5
7239,7238,38,34,5
7239,7238,38,34,5
7239,7238,38,34,6
7253,7252,5,18,5
7253,7252,5,18,5
7253,7252,5,18,5
7253,7252,5,18,5
7253,7252,5,18,5
7253,7252,5,18,6
7253,7252,5,18,5
7253,7252,5,18,5
7257,7256,6,37,5
7257,7256,6,37,5
7257,7256,6,37,6
7257,7256,6,37,5
7257,7256,6,37,5
7306,7305,19,29,5
7306,7305,19,29,5
7306,7305,19,29,5
7306,7305,19,29,5
7306,7305,19,29,5
7306,7305,19,29,5
7306,7305,19,29,5
7306,7305,19,29,6
7306,7305,19,29,6
7306,7305,19,29,6
7312,7311,5,1,5
7312,7311,5,1,5
7312,7311,5,1,5
7312,7311,5,1,5
7312,7311,5,1,5
7312,7311,5,1,5
7312,7311,5,1,5
7312,7311,5,1,6
7312,7311,5,1,6
7312,7311,5,1,6
7422,7421,9,30,5
7422,7421,9,30,5
7422,7421,9,30,5
7422,7421,9,30,5
7422,7421,9,30,5
7422,7421,9,30,6
7422,7421,9,30,5
7422,7421,9,30,5
7422,7421,9,30,6
7422,7421,9,30,6
7426,7425,7,25,5
7426,7425,7,25,5
7426,7425,7,25,5
7426,7425,7,25,5
7426,7425,7,25,5
7426,7425,7,25,5
7426,7425,7,25,5
7426,7425,7,25,6
7426,7425,7,25,6
7426,7425,7,25,6
7429,7428,4,32,5
7429,7428,4,32,5
7429,7428,4,32,5
7429,7428,4,32,5
7429,7428,4,32,5
7429,7428,4,32,5
7429,7428,4,32,5
7429,7428,4,32,6
7429,7428,4,32,6
7429,7428,4,32,6
7453,7452,4,54,5
7453,7452,4,54,5
7453,7452,4,54,6
7453,7452,4,54,5
7453,7452,4,54,5
7454,7453,6,4,5
7454,7453,6,4,5
7454,7453,6,4,5
7454,7453,6,4,5
7454,7453,6,4,5
7454,7453,6,4,5
7454,7453,6,4,5
7454,7453,6,4,6
7454,7453,6,4,6
7454,7453,6,4,6
7464,7463,27,50,5
7464,7463,27,50,5
7464,7463,27,50,5
7464,7463,27,50,5
7464,7463,27,50,5
7464,7463,27,50,6
7464,7463,27,50,6
7464,7463,27,50,5
7464,7463,27,50,5
7464,7463,27,50,6
7484,7483,7,56,5
7484,7483,7,56,5
7484,7483,7,56,5
7484,7483,7,56,5
7484,7483,7,56,5
7484,7483,7,56,6
7484,7483,7,56,6
7484,7483,7,56,5
7484,7483,7,56,5
7484,7483,7,56,6
7515,7514,6,15,5
7515,7514,6,15,5
7515,7514,6,15,5
7515,7514,6,15,5
7515,7514,6,15,5
7515,7514,6,15,6
7515,7514,6,15,5
7515,7514,6,15,5
7515,7514,6,15,6
7515,7514,6,15,6
7525,7524,12,43,5
7525,7524,12,43,5
7525,7524,12,43,5
7525,7524,12,43,5
7525,7524,12,43,5
7525,7524,12,43,5
7525,7524,12,43,5
7525,7524,12,43,6
7525,7524,12,43,6
7525,7524,12,43,6
7537,7536,4,16,5
7537,7536,4,16,5
7537,7536,4,16,5
7537,7536,4,16,5
7537,7536,4,16,5
7537,7536,4,16,6
7537,7536,4,16,5
7537,7536,4,16,5
7537,7536,4,16,6
7537,7536,4,16,6
7597,7596,10,55,5
7597,7596,10,55,5
7597,7596,10,55,5
7597,7596,10,55,5
7597,7596,10,55,5
7597,7596,10,55,5
7597,7596,10,55,5
7597,7596,10,55,6
7597,7596,10,55,6
7597,7596,10,55,6
7634,7633,6,26,5
7634,7633,6,26,6
7634,7633,6,26,5
7634,7633,6,26,5
7634,7633,6,26,5
7677,7676,5,23,5
7677,7676,5,23,5
7677,7676,5,23,5
7677,7676,5,23,5
7677,7676,5,23,5
7677,7676,5,23,6
7677,7676,5,23,5
7677,7676,5,23,6
7687,7686,15,39,5
7687,7686,15,39,5
7687,7686,15,39,5
7687,7686,15,39,5
7687,7686,15,39,5
7687,7686,15,39,5
7687,7686,15,39,5
7687,7686,15,39,6
7702,7701,6,47,5
7702,7701,6,47,5
7702,7701,6,47,5
7702,7701,6,47,5
7702,7701,6,47,6
7702,7701,6,47,5
7702,7701,6,47,5
7702,7701,6,47,6
7747,7746,4,8,5
7747,7746,4,8,5
7747,7746,4,8,5
7747,7746,4,8,5
7747,7746,4,8,5
7747,7746,4,8,5
7747,7746,4,8,5
7747,7746,4,8,6
7747,7746,4,8,6
7747,7746,4,8,6
7755,7754,4,22,5
7755,7754,4,22,5
7755,7754,4,22,6
7755,7754,4,22,5
7755,7754,4,22,5
7766,7765,18,31,5
7766,7765,18,31,5
7766,7765,18,31,5
7766,7765,18,31,5
7766,7765,18,31,5
7766,7765,18,31,5
7766,7765,18,31,5
7766,7765,18,31,6
7766,7765,18,31,6
7766,7765,18,31,6
7792,7791,5,7,5
7792,7791,5,7,5
7792,7791,5,7,5
7792,7791,5,7,5
7792,7791,5,7,5
7792,7791,5,7,5
7792,7791,5,7,5
7792,7791,5,7,6
7851,7850,21,22,5
7851,7850,21,22,5
7851,7850,21,22,5
7851,7850,21,22,5
7851,7850,21,22,5
7851,7850,21,22,6
7851,7850,21,22,5
7851,7850,21,22,5
7873,7872,3,56,5
7873,7872,3,56,6
7873,7872,3,56,5
7873,7872,3,56,5
7873,7872,3,56,5
7918,7917,5,48,5
7918,7917,5,48,5
7918,7917,5,48,5
7918,7917,5,48,5
7918,7917,5,48,5
7918,7917,5,48,5
7918,7917,5,48,5
7918,7917,5,48,6
7918,7917,5,48,6
7986,7985,5,24,5
7986,7985,5,24,5
7986,7985,5,24,5
7986,7985,5,24,5
7986,7985,5,24,5
7986,7985,5,24,5
7986,7985,5,24,5
7986,7985,5,24,6
7986,7985,5,24,6
7986,7985,5,24,6
7991,7990,4,55,5
7991,7990,4,55,5
7991,7990,4,55,6
7991,7990,4,55,5
7991,7990,4,55,5
8000,7999,5,34,5
8000,7999,5,34,5
8000,7999,5,34,5
8000,7999,5,34,5
8000,7999,5,34,5
8000,7999,5,34,5
8000,7999,5,34,5
8000,7999,5,34,6
8000,7999,5,34,6
8000,7999,5,34,6
8027,8026,5,10,5
8027,8026,5,10,5
8027,8026,5,10,5
8027,8026,5,10,5
8027,8026,5,10,5
8027,8026,5,10,5
8027,8026,5,10,5
8027,8026,5,10,6
8027,8026,5,10,6
8027,8026,5,10,6
8044,8043,6,58,5
8044,8043,6,58,5
8044,8043,6,58,5
8044,8043,6,58,5
8044,8043,6,58,5
8044,8043,6,58,5
8044,8043,6,58,5
8044,8043,6,58,6
8044,8043,6,58,6
8044,8043,6,58,6
8058,8057,7,22,5
8058,8057,7,22,5
8058,8057,7,22,5
8058,8057,7,22,5
8058,8057,7,22,5
8058,8057,7,22,5
8058,8057,7,22,5
8058,8057,7,22,6
8058,8057,7,22,6
8058,8057,7,22,6
8059,8058,8,30,5
8059,8058,8,30,5
8059,8058,8,30,5
8059,8058,8,30,5
8059,8058,8,30,5
8059,8058,8,30,6
8059,8058,8,30,5
8059,8058,8,30,5
8123,8122,20,6,5
8123,8122,20,6,5
8123,8122,20,6,5
8123,8122,20,6,5
8123,8122,20,6,5
8123,8122,20,6,5
8123,8122,20,6,5
8123,8122,20,6,6
8186,8185,8,46,5
8186,8185,8,46,5
8186,8185,8,46,5
8186,8185,8,46,5
8186,8185,8,46,5
8186,8185,8,46,5
8186,8185,8,46,5
8186,8185,8,46,6
8186,8185,8,46,6
8186,8185,8,46,6
8209,8208,14,17,5
8209,8208,14,17,5
8209,8208,14,17,5
8209,8208,14,17,5
8209,8208,14,17,5
8209,8208,14,17,6
8209,8208,14,17,5
8209,8208,14,17,5
8209,8208,14,17,6
8209,8208,14,17,6
8229,8228,10,28,5
8229,8228,10,28,5
8229,8228,10,28,6
8229,8228,10,28,5
8229,8228,10,28,5
8241,8240,29,5,5
8241,8240,29,5,5
8241,8240,29,5,5
8241,8240,29,5,5
8241,8240,29,5,5
8241,8240,29,5,5
8241,8240,29,5,5
8241,8240,29,5,6
8241,8240,29,5,6
8241,8240,29,5,6
8246,8245,4,46,5
8246,8245,4,46,5
8246,8245,4,46,5
8246,8245,4,46,5
8246,8245,4,46,5
8246,8245,4,46,5
8246,8245,4,46,5
8246,8245,4,46,6
8246,8245,4,46,6
8246,8245,4,46,6
8254,8253,5,44,5
8254,8253,5,44,5
8254,8253,5,44,5
8254,8253,5,44,5
8254,8253,5,44,5
8254,8253,5,44,6
8254,8253,5,44,6
8254,8253,5,44,5
8254,8253,5,44,5
8254,8253,5,44,6
8263,8262,3,25,5
8263,8262,3,25,6
8263,8262,3,25,5
8263,8262,3,25,5
8263,8262,3,25,5
8271,8270,11,20,5
8271,8270,11,20,5
8271,8270,11,20,5
8271,8270,11,20,5
8271,8270,11,20,5
8271,8270,11,20,5
8271,8270,11,20,5
8271,8270,11,20,6
8272,8271,12,17,5
8272,8271,12,17,5
8272,8271,12,17,5
8272,8271,12,17,5
8272,8271,12,17,5
8272,8271,12,17,5
8272,8271,12,17,5
8272,8271,12,17,6
8272,8271,12,17,6
8272,8271,12,17,6
8323,8322,3,43,5
8323,8322,3,43,5
8323,8322,3,43,5
8323,8322,3,43,5
8323,8322,3,43,5
8323,8322,3,43,5
8323,8322,3,43,5
8323,8322,3,43,6
8326,8325,3,50,5
8326,8325,3,50,5
8326,8325,3,50,5
8326,8325,3,50,5
8326,8325,3,50,5
8326,8325,3,50,5
8326,8325,3,50,5
8326,8325,3,50,6
8343,8342,8,5,5
8343,8342,8,5,5
8343,8342,8,5,6
8343,8342,8,5,5
8343,8342,8,5,5
8360,8359,5,46,5
8360,8359,5,46,5
8360,8359,5,46,6
8360,8359,5,46,5
8360,8359,5,46,5
8370,8369,10,58,5
8370,8369,10,58,5
8370,8369,10,58,5
8370,8369,10,58,5
8370,8369,10,58,5
8370,8369,10,58,6
8370,8369,10,58,5
8370,8369,10,58,5
8370,8369,10,58,6
8370,8369,10,58,6
8384,8383,6,54,5
8384,8383,6,54,5
8384,8383,6,54,5
8384,8383,6,54,5
8384,8383,6,54,5
8384,8383,6,54,5
8384,8383,6,54,5
8384,8383,6,54,6
8384,8383,6,54,6
8384,8383,6,54,6
8423,8422,5,38,5
8423,8422,5,38,5
8423,8422,5,38,5
8423,8422,5,38,5
8423,8422,5,38,5
8423,8422,5,38,5
8423,8422,5,38,5
8423,8422,5,38,6
8423,8422,5,38,6
8423,8422,5,38,6
8447,8446,9,1,5
8447,8446,9,1,5
8447,8446,9,1,5
8447,8446,9,1,5
8447,8446,9,1,5
8447,8446,9,1,5
8447,8446,9,1,5
8447,8446,9,1,6
8457,8456,4,22,5
8457,8456,4,22,5
8457,8456,4,22,6
8457,8456,4,22,5
8457,8456,4,22,5
8547,8546,14,35,5
8547,8546,14,35,5
8547,8546,14,35,5
8547,8546,14,35,5
8547,8546,14,35,5
8547,8546,14,35,5
8547,8546,14,35,5
8547,8546,14,35,6
8547,8546,14,35,6
8547,8546,14,35,6
8561,8560,7,11,5
8561,8560,7,11,5
8561,8560,7,11,5
8561,8560,7,11,5
8561,8560,7,11,5
8561,8560,7,11,5
8561,8560,7,11,5
8561,8560,7,11,6
8561,8560,7,11,6
8561,8560,7,11,6
8563,8562,10,57,5
8563,8562,10,57,5
8563,8562,10,57,5
8563,8562,10,57,5
8563,8562,10,57,5
8563,8562,10,57,5
8563,8562,10,57,5
8563,8562,10,57,6
8563,8562,10,57,6
8563,8562,10,57,6
8576,8575,7,33,5
8576,8575,7,33,5
8576,8575,7,33,5
8576,8575,7,33,5
8576,8575,7,33,5
8576,8575,7,33,5
8576,8575,7,33,5
8576,8575,7,33,6
8576,8575,7,33,6
8576,8575,7,33,6
8581,8580,5,35,5
8581,8580,5,35,5
8581,8580,5,35,5
8581,8580,5,35,5
8581,8580,5,35,5
8581,8580,5,35,5
8581,8580,5,35,5
8581,8580,5,35,6
8615,8614,3,52,5
8615,8614,3,52,5
8615,8614,3,52,6
8615,8614,3,52,5
8615,8614,3,52,5
8622,8621,5,52,5
8622,8621,5,52,5
8622,8621,5,52,5
8622,8621,5,52,5
8622,8621,5,52,5
8622,8621,5,52,6
8622,8621,5,52,6
8622,8621,5,52,5
8622,8621,5,52,5
8627,8626,11,53,5
8627,8626,11,53,5
8627,8626,11,53,5
8627,8626,11,53,5
8627,8626,11,53,5
8627,8626,11,53,6
8627,8626,11,53,6
8627,8626,11,53,5
8627,8626,11,53,5
8627,8626,11,53,6
8640,8639,22,38,5
8640,8639,22,38,5
8640,8639,22,38,5
8640,8639,22,38,5
8640,8639,22,38,5
8640,8639,22,38,5
8640,8639,22,38,5
8640,8639,22,38,6
8640,8639,22,38,6
8640,8639,22,38,6
8641,8640,8,60,5
8641,8640,8,60,5
8641,8640,8,60,5
8641,8640,8,60,5
8641,8640,8,60,5
8641,8640,8,60,5
8641,8640,8,60,5
8641,8640,8,60,6
8641,8640,8,60,6
8641,8640,8,60,6
8655,8654,4,27,5
8655,8654,4,27,5
8655,8654,4,27,5
8655,8654,4,27,5
8655,8654,4,27,5
8655,8654,4,27,5
8655,8654,4,27,5
8655,8654,4,27,6
8655,8654,4,27,6
8655,8654,4,27,6
8680,8679,3,50,5
8680,8679,3,50,5
8680,8679,3,50,5
8680,8679,3,50,5
8680,8679,3,50,5
8680,8679,3,50,5
8680,8679,3,50,5
8680,8679,3,50,6
8680,8679,3,50,6
8680,8679,3,50,6
8719,8718,2,7,5
8719,8718,2,7,5
8719,8718,2,7,5
8719,8718,2,7,5
8719,8718,2,7,5
8719,8718,2,7,5
8719,8718,2,7,5
8719,8718,2,7,6
8745,8744,9,57,5
8745,8744,9,57,5
8745,8744,9,57,5
8745,8744,9,57,5
8745,8744,9,57,5
8745,8744,9,57,5
8745,8744,9,57,5
8745,8744,9,57,6
8745,8744,9,57,6
8745,8744,9,57,6
8777,8776,5,32,5
8777,8776,5,32,6
8777,8776,5,32,5
8777,8776,5,32,5
8777,8776,5,32,5
8822,8821,4,45,5
8822,8821,4,45,5
8822,8821,4,45,6
8822,8821,4,45,5
8822,8821,4,45,5
8869,8868,17,58,5
8869,8868,17,58,5
8869,8868,17,58,5
8869,8868,17,58,5
8869,8868,17,58,5
8869,8868,17,58,5
8869,8868,17,58,5
8869,8868,17,58,6
8873,8872,10,18,5
8873,8872,10,18,5
8873,8872,10,18,5
8873,8872,10,18,5
8873,8872,10,18,5
8873,8872,10,18,5
8873,8872,10,18,5
8873,8872,10,18,6
8873,8872,10,18,6
8873,8872,10,18,6
8898,8897,4,11,5
8898,8897,4,11,5
8898,8897,4,11,5
8898,8897,4,11,5
8898,8897,4,11,5
8898,8897,4,11,5
8898,8897,4,11,5
8898,8897,4,11,6
8898,8897,4,11,6
8898,8897,4,11,6
8899,8898,12,1,5
8899,8898,12,1,5
8899,8898,12,1,5
8899,8898,12,1,5
8899,8898,12,1,5
8899,8898,12,1,5
8899,8898,12,1,5
8899,8898,12,1,6
8899,8898,12,1,6
8899,8898,12,1,6
8916,8915,9,39,5
8916,8915,9,39,5
8916,8915,9,39,5
8916,8915,9,39,5
8916,8915,9,39,5
8916,8915,9,39,6
8916,8915,9,39,5
8916,8915,9,39,5
8928,8927,15,34,5
8928,8927,15,34,5
8928,8927,15,34,5
8928,8927,15,34,5
8928,8927,15,34,5
8928,8927,15,34,5
8928,8927,15,34,5
8928,8927,15,34,6
8928,8927,15,34,6
8928,8927,15,34,6
9028,9027,12,2,5
9028,9027,12,2,5
9028,9027,12,2,5
9028,9027,12,2,5
9028,9027,12,2,5
9028,9027,12,2,5
9028,9027,12,2,5
9028,9027,12,2,6
9028,9027,12,2,6
9028,9027,12,2,6
9042,9041,3,51,5
9042,9041,3,51,5
9042,9041,3,51,5
9042,9041,3,51,5
9042,9041,3,51,5
9042,9041,3,51,5
9042,9041,3,51,5
9042,9041,3,51,6
9042,9041,3,51,6
9042,9041,3,51,6
9082,9081,5,16,5
9082,9081,5,16,6
9082,9081,5,16,5
9082,9081,5,16,5
9082,9081,5,16,5
9094,9093,4,4,5
9094,9093,4,4,5
9094,9093,4,4,5
9094,9093,4,4,5
9094,9093,4,4,5
9094,9093,4,4,5
9094,9093,4,4,5
9094,9093,4,4,6
9094,9093,4,4,6
9094,9093,4,4,6
9097,9096,12,45,5
9097,9096,12,45,5
9097,9096,12,45,5
9097,9096,12,45,5
9097,9096,12,45,5
9097,9096,12,45,6
9097,9096,12,45,6
9097,9096,12,45,5
9097,9096,12,45,5
9097,9096,12,45,6
9126,9125,21,55,5
9126,9125,21,55,5
9126,9125,21,55,5
9126,9125,21,55,5
9126,9125,21,55,5
9126,9125,21,55,5
9126,9125,21,55,5
9126,9125,21,55,6
9157,9156,6,56,5
9157,9156,6,56,6
9157,9156,6,56,5
9157,9156,6,56,5
9157,9156,6,56,5
9158,9157,4,10,5
9158,9157,4,10,5
9158,9157,4,10,5
9158,9157,4,10,5
9158,9157,4,10,5
9158,9157,4,10,5
9158,9157,4,10,5
9158,9157,4,10,6
9158,9157,4,10,6
9158,9157,4,10,6
9224,9223,26,46,5
9224,9223,26,46,5
9224,9223,26,46,6
9224,9223,26,46,5
9224,9223,26,46,5
9228,9227,9,34,5
9228,9227,9,34,5
9228,9227,9,34,5
9228,9227,9,34,5
9228,9227,9,34,5
9228,9227,9,34,5
9228,9227,9,34,5
9228,9227,9,34,6
9228,9227,9,34,6
9228,9227,9,34,6
9249,9248,7,4,5
9249,9248,7,4,5
9249,9248,7,4,5
9249,9248,7,4,5
9249,9248,7,4,5
9249,9248,7,4,5
9249,9248,7,4,5
9249,9248,7,4,6
9249,9248,7,4,6
9249,9248,7,4,6
9264,9263,8,41,5
9264,9263,8,41,5
9264,9263,8,41,5
9264,9263,8,41,5
9264,9263,8,41,5
9264,9263,8,41,5
9264,9263,8,41,5
9264,9263,8,41,6
9264,9263,8,41,6
9264,9263,8,41,6
9265,9264,4,48,5
9265,9264,4,48,5
9265,9264,4,48,5
9265,9264,4,48,5
9265,9264,4,48,5
9265,9264,4,48,5
9265,9264,4,48,5
9265,9264,4,48,6
9265,9264,4,48,6
9265,9264,4,48,6
9320,9319,9,27,5
9320,9319,9,27,5
9320,9319,9,27,5
9320,9319,9,27,5
9320,9319,9,27,5
9320,9319,9,27,6
9320,9319,9,27,5
9320,9319,9,27,5
9474,9473,6,25,5
9474,9473,6,25,5
9474,9473,6,25,5
9474,9473,6,25,5
9474,9473,6,25,5
9474,9473,6,25,6
9474,9473,6,25,5
9474,9473,6,25,5
9474,9473,6,25,6
9474,9473,6,25,6
9485,9484,28,5,5
9485,9484,28,5,5
9485,9484,28,5,5
9485,9484,28,5,5
9485,9484,28,5,5
9485,9484,28,5,5
9485,9484,28,5,5
9485,9484,28,5,6
9485,9484,28,5,6
9485,9484,28,5,6
9493,9492,5,42,5
9493,9492,5,42,5
9493,9492,5,42,5
9493,9492,5,42,5
9493,9492,5,42,5
9493,9492,5,42,5
9493,9492,5,42,5
9493,9492,5,42,6
9493,9492,5,42,6
9493,9492,5,42,6
9494,9493,10,37,5
9494,9493,10,37,5
9494,9493,10,37,5
9494,9493,10,37,5
9494,9493,10,37,5
9494,9493,10,37,5
9494,9493,10,37,5
9494,9493,10,37,6
9494,9493,10,37,6
9494,9493,10,37,6
9529,9528,15,60,5
9529,9528,15,60,5
9529,9528,15,60,5
9529,9528,15,60,5
9529,9528,15,60,5
9529,9528,15,60,5
9529,9528,15,60,5
9529,9528,15,60,6
9529,9528,15,60,6
9529,9528,15,60,6
9544,9543,3,40,5
9544,9543,3,40,5
9544,9543,3,40,5
9544,9543,3,40,5
9544,9543,3,40,5
9544,9543,3,40,5
9544,9543,3,40,5
9544,9543,3,40,6
9544,9543,3,40,6
9544,9543,3,40,6
9567,9566,10,5,5
9567,9566,10,5,5
9567,9566,10,5,5
9567,9566,10,5,5
9567,9566,10,5,5
9567,9566,10,5,5
9567,9566,10,5,5
9567,9566,10,5,6
9586,9585,7,10,5
9586,9585,7,10,5
9586,9585,7,10,5
9586,9585,7,10,5
9586,9585,7,10,5
9586,9585,7,10,5
9586,9585,7,10,5
9586,9585,7,10,6
9586,9585,7,10,6
9586,9585,7,10,6
9636,9635,6,18,5
9636,9635,6,18,5
9636,9635,6,18,5
9636,9635,6,18,5
9636,9635,6,18,5
9636,9635,6,18,5
9636,9635,6,18,5
9636,9635,6,18,6
9636,9635,6,18,6
9636,9635,6,18,6
9641,9640,5,15,5
9641,9640,5,15,5
9641,9640,5,15,5
9641,9640,5,15,5
9641,9640,5,15,5
9641,9640,5,15,6
9641,9640,5,15,5
9641,9640,5,15,5
9641,9640,5,15,6
9641,9640,5,15,6
9651,9650,9,27,5
9651,9650,9,27,5
9651,9650,9,27,5
9651,9650,9,27,5
9651,9650,9,27,5
9651,9650,9,27,5
9651,9650,9,27,5
9651,9650,9,27,6
9651,9650,9,27,6
9651,9650,9,27,6
9653,9652,4,5,5
9653,9652,4,5,5
9653,9652,4,5,5
9653,9652,4,5,5
9653,9652,4,5,5
9653,9652,4,5,5
9653,9652,4,5,5
9653,9652,4,5,6
9665,9664,8,26,5
9665,9664,8,26,5
9665,9664,8,26,5
9665,9664,8,26,5
9665,9664,8,26,5
9665,9664,8,26,5
9665,9664,8,26,5
9665,9664,8,26,6
9685,9684,4,13,5
9685,9684,4,13,5
9685,9684,4,13,6
9685,9684,4,13,5
9685,9684,4,13,5
9691,9690,4,21,5
9691,9690,4,21,5
9691,9690,4,21,5
9691,9690,4,21,5
9691,9690,4,21,5
9691,9690,4,21,5
9691,9690,4,21,5
9691,9690,4,21,6
9691,9690,4,21,6
9691,9690,4,21,6
9730,9729,3,39,5
